g_number,g_price,g_details,g_picture,g_color,g_size,g_brand
100037028255,5499.00,商品名称：华为HUAWEI MateBook E Go 性能版&商品编号：100037028255&商品毛重：2.2kg&商品产地：中国大陆&内存容量：512GB&分辨率：2560*1600&类型：二合一平板&系统：Windows&CPU核心数：八核&运行内存：16GB&屏幕尺寸：12.3英寸&厚度：7.1-9mm&支持IPv6：支持IPv6&颜色：灰色&,http://img10.360buyimg.com/n1/s450x450_jfs/t1/123036/19/37403/60329/645c58c2F71b8277b/851b8c6921f351c3.jpg,星云灰+星云灰键盘,【性能版】16+512GB,华为（HUAWEI）
100029886531,4299.00,商品名称：华为HUAWEI MatePad Pro 11 &商品编号：100029886531&商品毛重：0.962kg&商品产地：中国大陆&屏幕尺寸：11英寸&分辨率：2560*1600&类型：办公平板&系统：HarmonyOS&厚度：7.0mm以下&运行内存：8GB&内存容量：256GB&支持IPv6：支持IPv6&CPU核心数：八核&热门机型：华为 MatePad Pro&颜色：蓝色&,http://img11.360buyimg.com/n1/s450x450_jfs/t1/206892/29/26021/42997/6308689aEea6d5528/1cbb5c30126cf152.jpg,【性能版Pro 11】星河蓝,8+256GB WiFi,华为（HUAWEI）
10053356033078,998.00,商品名称：优学派U17+&商品编号：10053356033078&店铺： 优学派百纪航专卖店&商品毛重：1.0kg&屏幕尺寸：8英寸&学生模式：含学生模式&类型：学生平板&适用人群：学龄前，小学&附加功能：支持扩展存储卡，支持屏幕手写，摄像头功能&接口：USB&家长管控：可管控&电池容量：4000-5000mAh&内核：四核&支持IPv6：支持IPv6&,http://img13.360buyimg.com/n1/jfs/t1/175782/18/37531/100971/6459fb82Fefb1b1ce/97ba4e223ce0d43c.jpg,,,优学派
10062671040532,8419.00,商品名称：苹果（Apple）iPadPro 12.9英寸&商品编号：10062671040532&店铺： 潮品聚数码旗舰店&商品毛重：1.0kg&商品产地：中国大陆&内存容量：256GB&分辨率：2732*2048&支持IPv6：不支持IPv6&系统：iPadOS&CPU核心数：八核&类型：二合一平板&热门机型：iPad Pro&厚度：7.0mm以下&运行内存：8GB&处理器：Apple M2芯片&屏幕尺寸：12.9英寸&颜色：灰色&,http://img12.360buyimg.com/n1/jfs/t1/31375/11/20987/91849/640596e7F6a52a82d/ad5d83747283bd9b.jpg,灰色【官方标配 】,256G WLAN版,苹果（Apple）
100029886513,7699.00,商品名称：华为HUAWEI MatePad Pro 11&商品编号：100029886513&商品毛重：0.962kg&商品产地：中国大陆&屏幕尺寸：11英寸&分辨率：2560*1600&支持IPv6：支持IPv6&系统：HarmonyOS&厚度：7.0mm以下&热门机型：华为 MatePad Pro&内存容量：512GB&CPU核心数：八核&运行内存：12GB&类型：办公平板&颜色：白色&,http://img13.360buyimg.com/n1/s450x450_jfs/t1/126605/20/29394/41191/63083fa2E8ca706d0/de7c115c8d9c4bc9.jpg,【性能版Pro 11】晶钻白,12+512GB LTE,华为（HUAWEI）
100039567956,1099.00,商品名称：联想小新Pad 2022&商品编号：100039567956&商品毛重：0.76kg&商品产地：中国大陆&屏幕尺寸：10.6英寸&可扩展容量：最大支持1TB&学生模式：含学生模式&类型：娱乐平板&护眼模式：莱茵认证&系统：Android&是否支持专用键盘：不支持专用键盘&厚度：7.1-9mm&分辨率：2000*1200&运行内存：6GB&优选服务：两年质保&家长管控：可管控&支持IPv6：支持IPv6&内存容量：128GB&颜色：天蓝色&,http://img11.360buyimg.com/n1/s450x450_jfs/t1/221071/36/22741/84594/645cc242Fff333588/d858e707f547fce5.jpg,【pad 静湖蓝】,6+128GB,联想（Lenovo）
10056514109808,5799.00,商品名称：苹果（Apple）iPad Air5 2022新款&商品编号：10056514109808&店铺： 疆界旗舰店&商品毛重：0.6kg&屏幕尺寸：10.9英寸&是否支持专用键盘：支持专用键盘&支持IPv6：不支持IPv6&系统：iPadOS&内存容量：256GB&厚度：7.0mm以下&分辨率：2360*1640&热门机型：iPad Air&类型：二合一平板&处理器：Apple M1芯片&运行内存：其他&特性：窄边框&颜色：粉色&,http://img13.360buyimg.com/n1/jfs/t1/164456/23/36615/55983/6434d8edF864ee44e/bc2a598e3d48a252.jpg,粉色 官方标配,256G【 官 方 标 配 】,苹果（Apple）
100044523103,5999.00,商品名称：华为HUAWEI MateBook E Go 性能版&商品编号：100044523103&商品毛重：2.18kg&商品产地：中国大陆&内存容量：1TB&分辨率：2560*1600&类型：二合一平板&系统：Windows&CPU核心数：八核&运行内存：16GB&屏幕尺寸：12.3英寸&厚度：7.1-9mm&支持IPv6：支持IPv6&颜色：灰色&,http://img13.360buyimg.com/n1/s450x450_jfs/t1/75698/38/24405/46672/63b43775F2fe6a5aa/575d208628c214de.jpg,星云灰+星云灰键盘,【性能版】16+1TB,华为（HUAWEI）
100033749740,1699.00,商品名称：联想拯救者Y700&商品编号：100033749740&商品毛重：0.843kg&商品产地：中国大陆&可扩展容量：最大支持1TB&分辨率：2560*1600&类型：娱乐平板&系统：Android&厚度：7.1-9mm&特性：分屏应用&内存容量：128GB&学生模式：含学生模式&支持IPv6：支持IPv6&护眼模式：莱茵认证&CPU核心数：八核&是否支持专用键盘：不支持专用键盘&运行内存：8GB&优选服务：两年质保&家长管控：可管控&屏幕尺寸：8.8英寸&处理器：高通骁龙870&颜色：灰色&,http://img10.360buyimg.com/n1/s450x450_jfs/t1/143716/35/30909/92626/645cc026F9d5ab1b4/6ada4cf263aa24c2.jpg,拯救者Y700 钛晶灰,8+128GB,联想（Lenovo）
33503133625,4999.00,商品名称：AppleiPad&商品编号：33503133625&店铺： 淘果二手商品专营店&商品毛重：1.2kg&货号：-&成色：9成新&标签：功能完好，屏幕完好&尺寸：10.1-12英寸&系统：其他&购买渠道：国行&,http://img10.360buyimg.com/n1/s450x450_jfs/t1/132168/4/32689/149934/645fbb4dFb757aaa6/3e117713522af13a.jpg,准新21款Pro11 128GWiFi深空灰普充,,Apple
100045109167,4599.00,商品名称：AppleiPad（第十代） &商品编号：100045109167&商品毛重：0.88kg&商品产地：中国大陆&屏幕尺寸：10.9英寸&分辨率：2360*1640&类型：学习平板&系统：iPadOS&处理器：A14&支持IPv6：不支持IPv6&运行内存：其他&内存容量：256GB&厚度：7.0mm以下&是否支持专用键盘：支持专用键盘&特性：指纹识别&颜色：蓝色&,http://img12.360buyimg.com/n1/s450x450_jfs/t1/42385/21/20466/24950/63527119E453559bd/1a502d1b94dd7ba2.jpg,蓝色,iPad10代 256G WLAN版,Apple
100056363075,498.00,商品名称：快译通A8&商品编号：100056363075&商品毛重：500.00g&商品产地：中国大陆&屏幕尺寸：8英寸&学生模式：含学生模式&内核：十核&护眼模式：莱茵认证&内存容量：64GB&适用人群：学龄前，小学&运行内存：3GB&接口：Type-C&家长管控：可管控&类型：学生平板&支持IPv6：不支持IPv6&电池容量：4000-5000mAh&,http://img10.360buyimg.com/n1/s450x450_jfs/t1/217886/16/27245/100593/645df04aF7db92723/2977fc16d1cd7733.jpg,X101,,快译通
100021408860,8799.00,商品名称：AppleMHRK3CH/A&商品编号：100021408860&商品毛重：1.45kg&商品产地：中国大陆&CPU核心数：八核&厚度：7.0mm以下&分辨率：2732*2048&是否支持专用键盘：支持专用键盘&类型：娱乐平板&内存容量：512GB&屏幕尺寸：12.9英寸&颜色：灰色&,http://img10.360buyimg.com/n1/s450x450_jfs/t1/181278/25/1625/352369/608b91e9Ee80d8ce0/96628169d4cf041c.jpg,12.9英寸 灰色,5G版 512G,Apple
10065391462807,1018.00,商品名称：小米（MI） Redmi Pad 10.6英寸 90HZ高刷2K高清屏二合一学习娱乐办公游戏平板电脑 4G+128GB 灰色 官方标配&商品编号：10065391462807&店铺： 小米瑞通康顺专卖店&商品毛重：1.0kg&厚度：9.1-11mm&内存容量：8GB&分辨率：2000*1200&类型：二合一平板&支持IPv6：不支持IPv6&运行内存：4GB&系统：Android&颜色：其他&,http://img12.360buyimg.com/n1/jfs/t1/78052/9/25486/58842/64254c49Ff30b68d5/4be02eeed659a07c.png,4G+128GB 灰色,,小米（MI）
10022196868465,6498.00,商品名称：苹果（Apple）iPad Pro 2022款&商品编号：10022196868465&店铺： 疆界旗舰店&商品毛重：2.34kg&内存容量：128GB&分辨率：2388*1668&类型：二合一平板&系统：iPadOS&屏幕尺寸：11英寸&处理器：Apple M2芯片&支持IPv6：不支持IPv6&热门机型：iPad Pro&是否支持专用键盘：支持专用键盘&运行内存：其他&厚度：7.0mm以下&特性：窄边框&颜色：其他&,http://img10.360buyimg.com/n1/jfs/t1/197001/2/34289/92554/645c637bFf16bc336/7f83100a0cd89800.jpg,11  寸 银色 官 方 标 配,128G WLAN版,苹果（Apple）
100026863608,2249.00,商品名称：AppleiPad（第九代） &商品编号：100026863608&商品毛重：0.873kg&商品产地：中国大陆&屏幕尺寸：10.2英寸&是否支持专用键盘：支持专用键盘&类型：学习平板&系统：iPadOS&厚度：7.1-9mm&内存容量：64GB&运行内存：其他&处理器：A13&分辨率：2160*1620&支持IPv6：不支持IPv6&特性：指纹识别&颜色：灰色&,http://img13.360buyimg.com/n1/s450x450_jfs/t1/202937/11/2955/125495/61455b33E77ea78e2/ed9707e2dcec7dd2.jpg,深空灰,64G WLAN版,Apple
10044921963610,1899.00,商品名称：联想（Lenovo）拯救者Y700&商品编号：10044921963610&商品毛重：0.86kg&内存容量：128GB&分辨率：2560*1600&类型：娱乐平板&护眼模式：莱茵认证&系统：Android&处理器：高通骁龙870&运行内存：8GB&支持IPv6：支持IPv6&CPU核心数：八核&屏幕尺寸：8.8英寸&特性：高保真音质&厚度：7.1-9mm&,http://img10.360buyimg.com/n1/s450x450_jfs/t1/121484/25/37477/77910/645daa98F82538b2d/dc32a4ddc4549307.jpg,游戏视野模式 双X轴线性马达 8GB+128GB,,联想（Lenovo）
100052077115,3799.00,商品名称：小度XD-SDB21-2201&商品编号：100052077115&商品毛重：1.94kg&商品产地：中国大陆&内存容量：128GB&学生模式：含学生模式&支持IPv6：支持IPv6&屏幕尺寸：13.3英寸&适用人群：小学，初中生，高中生&运行内存：6GB&接口：Type-C&家长管控：可管控&内核：八核&电池容量：8001-9000mAh&类型：学习机&,http://img10.360buyimg.com/n1/s450x450_jfs/t1/172038/37/37409/112605/645c5b39F6b3f080d/afe2d1df195c7e07.jpg,年度新品-Z20 Pro智学版6+128G,,小度
10057981092632,5799.00,商品名称：苹果（Apple） ipad air5 10.9英寸2022款平板电脑air4升级版 教育WLAN版 紫色 256G【官方标配】&商品编号：10057981092632&店铺： 苹果酷利通专卖店&商品毛重：100.00g&内存容量：256GB&可扩展容量：最大支持256GB&是否支持专用键盘：支持专用键盘&支持IPv6：不支持IPv6&系统：iPadOS&厚度：7.0mm以下&热门机型：iPad Air&CPU核心数：八核&分辨率：2360*1640&运行内存：8GB&类型：二合一平板&颜色：紫色&,http://img12.360buyimg.com/n1/jfs/t1/121550/31/36796/74564/6458bcf7Fb87f59a2/4fd725a2a934602d.jpg,紫色,256G【官方标配】,苹果（Apple）
100029886537,5299.00,商品名称：华为HUAWEI MatePad Pro 11 &商品编号：100029886537&商品毛重：0.962kg&商品产地：中国大陆&屏幕尺寸：11英寸&分辨率：2560*1600&类型：办公平板&系统：HarmonyOS&厚度：7.0mm以下&运行内存：8GB&内存容量：256GB&支持IPv6：支持IPv6&CPU核心数：八核&热门机型：华为 MatePad Pro&颜色：黑色&,http://img12.360buyimg.com/n1/s450x450_jfs/t1/175222/1/29088/44466/6308425fE108fca94/11052e1ace626a0b.jpg,【性能版Pro 11】曜金黑,8+256GB LTE,华为（HUAWEI）
10058541585114,2199.00,商品名称：荣耀（HONOR）荣耀平板8&商品编号：10058541585114&店铺： 千百回数码旗舰店&商品毛重：1.0kg&厚度：7.1-9mm&运行内存：8GB&类型：娱乐平板&支持IPv6：不支持IPv6&内存容量：128GB&系统：Android&分辨率：2000*1200&,http://img14.360buyimg.com/n1/jfs/t1/132326/3/31934/94548/643120e8F54f91da1/87de4055e0d71c68.jpg,8+2G智慧运存+128GB WIFI版 曙光蓝,,荣耀（HONOR）
10046044069290,4498.00,商品名称：苹果（Apple） ipad air5 10.9英寸平板电脑   M1芯片 Air5 【 64G 】 【 灰色 】  WIFI版 【官方标配】&商品编号：10046044069290&店铺： APPLE翔合专卖店&商品毛重：461.00g&商品产地：其他&内存容量：64GB&分辨率：2360*1640&支持IPv6：不支持IPv6&系统：iPadOS&厚度：7.0mm以下&运行内存：其他&类型：其他&特性：指纹识别&颜色：其他&,http://img10.360buyimg.com/n1/jfs/t1/134112/38/35920/15986/6449256aF6d76f19c/d1804a67379ed445.jpg,Air5 【 64G 】 【 灰色 】,WIFI版 【官方标配】,苹果（Apple）
10074337576374,998.00,商品名称：小霸王学生平板 新款8核256G幼儿园小学初中高中同步学生电脑点读机学习机  AR指读（4G+256G）+全科学&商品编号：10074337576374&店铺： 景丰达数码专营店&商品毛重：100.00g&屏幕尺寸：10.1英寸&学生模式：含学生模式&电池容量：4000-5000mAh&适用人群：学龄前，小学，初中生，高中生&运行内存：4GB&接口：Type-C&家长管控：可管控&内存容量：256GB&支持IPv6：不支持IPv6&类型：学习机&,http://img14.360buyimg.com/n1/jfs/t1/188744/9/35004/38823/644b33e6F19376670/b442b74a210191bb.jpg,AR指读（4G+256G）+全科学,,小霸王
10062576151271,3629.00,商品名称：Apple苹果iPad mini5/6 iPadair3/4 2021款iPadPro二手平板电脑 iPad Air5 国行在保 64G WiFi版  99成新&商品编号：10062576151271&店铺： 京创二手电脑专营店&商品毛重：200.00g&商品产地：中国大陆&货号：10045409488816&机身内存：64GB&成色：99成新&功能：高清屏幕&标签：功能完好，配件齐全，电池耐用，带配件&尺寸：10.1-12英寸&系统：iPadOS&购买渠道：国行&,http://img11.360buyimg.com/n1/s450x450_jfs/t1/76362/33/23363/252851/636f2187E9f22f69f/9b66a5d370d39763.png,iPad Air5 国行在保,64G WiFi版,Apple
10054511218882,1099.00,商品名称：联想（Lenovo）小新Pad&商品编号：10054511218882&商品毛重：0.74kg&内存容量：128GB&可扩展容量：最大支持1TB&学生模式：含学生模式&支持IPv6：支持IPv6&护眼模式：莱茵认证&系统：Android&厚度：7.1-9mm&家长管控：可管控&类型：娱乐平板&分辨率：2000*1200&,http://img12.360buyimg.com/n1/s450x450_jfs/t1/88994/24/37206/73703/645daad4Fd72c0378/7bf131b69b0295f4.jpg,10.6英寸 6G+128G 静湖蓝 原装钢化膜套,,联想（Lenovo）
10065818325288,1198.00,商品名称：好记星（Ozing）P108&商品编号：10065818325288&商品毛重：1.09kg&货号：P108&内存容量：256GB&学生模式：含学生模式&附加功能：支持扩展存储卡，支持屏幕手写，拍照学习&电池容量：7001-8000mAh&类型：学习机&适用人群：小学，初中生，高中生&运行内存：6GB&接口：Type-C&家长管控：可管控&内核：八核&屏幕尺寸：10.4英寸&支持IPv6：支持IPv6&,http://img13.360buyimg.com/n1/s450x450_jfs/t1/137040/25/36763/185814/644dceb4Fa4dd8407/1174a281a774d9d8.jpg,10.36英寸【八核+家长管控+学习系统+免费课】,,好记星（Ozing）
10048846896650,1639.00,商品名称：Apple苹果 iPad Air1/Air2/Air3 迷你mini2/4/5 二手平板电脑ipad mini5 64G WiFi版 95成新&商品编号：10048846896650&店铺： 京创二手电脑专营店&商品毛重：1.0kg&商品产地：中国大陆&成色：9成新&尺寸：7.1-9英寸&系统：iPadOS&购买渠道：国行&,http://img10.360buyimg.com/n1/s450x450_jfs/t1/181274/30/28825/73998/636f2183Ee3818860/4c976165a2896ba3.jpg,mini5 64G WiFi版,,Apple
100023029021,2699.00,商品名称：OPPOOPD2101&商品编号：100023029021&商品毛重：1.276kg&商品产地：中国大陆&分辨率：2560*1600&类型：办公平板&系统：Android&厚度：7.1-9mm&热门机型：OPPO Pad&特性：机身防水，分屏应用，窄边框，高保真音质，AI智能语音&屏幕尺寸：11英寸&学生模式：含学生模式&支持IPv6：支持IPv6&护眼模式：莱茵认证&处理器：高通骁龙870&运行内存：8GB&内存容量：256GB&家长管控：可管控&是否支持专用键盘：支持专用键盘&CPU核心数：八核&颜色：紫色&,http://img11.360buyimg.com/n1/s450x450_jfs/t1/223022/6/23444/59074/645c9bcaFc569d7e4/4f13724b32f42d57.jpg,极光紫,8GB+256GB,OPPO
100056375381,2799.00,商品名称：小米23046RP50C&商品编号：100056375381&商品毛重：1.07kg&商品产地：中国大陆&屏幕尺寸：11英寸&是否支持专用键盘：支持专用键盘&类型：办公平板&护眼模式：莱茵认证&系统：Android&支持IPv6：支持IPv6&CPU核心数：八核&内存容量：256GB&热门机型：小米平板&厚度：7.0mm以下&运行内存：8GB&分辨率：2880*1800&特性：分屏应用，窄边框，高保真音质，AI智能语音&颜色：金色&,http://img11.360buyimg.com/n1/s450x450_jfs/t1/223799/31/23505/101754/6454efe2Ff461f23b/9a71e41e3ac79c76.jpg,新【平板6Pro 骁龙8+】金色,8+256GB/144Hz/2.8K,小米（MI）
100013225403,5298.00,商品名称：步步高P20H130&商品编号：100013225403&商品毛重：1.28kg&商品产地：中国大陆&屏幕尺寸：12.7英寸&学生模式：含学生模式&支持IPv6：支持IPv6&类型：学生平板&内存容量：256GB&适用人群：小学，初中生，高中生&运行内存：8GB&接口：Type-C&家长管控：可管控&附加功能：MP3播放，真人发音，摄像头功能&电池容量：8001-9000mAh&内核：八核&,http://img13.360buyimg.com/n1/s450x450_jfs/t1/193426/22/31661/148446/645ded8dF8ad269a3/ef5ff63d3217e7de.jpg,【旗舰S6 8+256G】,,步步高（BBK）
10061557371739,4699.00,商品名称：苹果（Apple）iPad 10代&商品编号：10061557371739&店铺： 疆界旗舰店&商品毛重：0.6kg&屏幕尺寸：10.9英寸&分辨率：2360*1640&支持IPv6：不支持IPv6&系统：iPadOS&厚度：7.0mm以下&运行内存：其他&内存容量：256GB&类型：二合一平板&处理器：A14&特性：分屏应用，指纹识别，窄边框，GPS导航，AI智能语音&颜色：其他&,http://img14.360buyimg.com/n1/jfs/t1/5095/37/22165/53968/6434c7b0Ffb54f775/53b2dca4bf4f6fc9.jpg,粉色,256G【 国 行 标 配 】,苹果（Apple）
100047328490,4298.00,商品名称：AppleiPad（第十代） &商品编号：100047328490&商品毛重：0.88kg&商品产地：中国大陆&屏幕尺寸：10.9英寸&分辨率：2360*1640&类型：学习平板&系统：iPadOS&处理器：A14&支持IPv6：不支持IPv6&运行内存：其他&内存容量：256GB&厚度：7.0mm以下&是否支持专用键盘：支持专用键盘&特性：指纹识别&颜色：粉色&,http://img10.360buyimg.com/n1/s450x450_jfs/t1/114877/27/32365/24935/64183bf9F83caaa0d/082349c02fea4cc3.jpg,粉色,256G Wlan版,Apple
100029886535,3999.00,商品名称：华为HUAWEI MatePad Pro 11 &商品编号：100029886535&商品毛重：0.962kg&商品产地：中国大陆&屏幕尺寸：11英寸&分辨率：2560*1600&类型：办公平板&系统：HarmonyOS&厚度：7.0mm以下&热门机型：华为 MatePad Pro&内存容量：256GB&支持IPv6：支持IPv6&运行内存：8GB&颜色：蓝色&,http://img10.360buyimg.com/n1/s450x450_jfs/t1/143795/22/28734/42997/63086650E97238f2c/adb06314bbac7c14.jpg,【旗舰版Pro 11】星河蓝,8+256GB WiFi,华为（HUAWEI）
10062762600996,6399.00,商品名称：苹果（Apple）22款iPad Pro11&商品编号：10062762600996&店铺： 潮品聚数码旗舰店&商品毛重：1.0kg&内存容量：128GB&是否支持专用键盘：支持专用键盘&支持IPv6：不支持IPv6&类型：二合一平板&系统：iPadOS&CPU核心数：八核&厚度：7.0mm以下&处理器：Apple M2芯片&热门机型：iPad Pro&屏幕尺寸：11英寸&运行内存：8GB&分辨率：2388*1668&特性：5G上网，分屏应用，指纹识别，高保真音质&颜色：灰色&,http://img11.360buyimg.com/n1/jfs/t1/222188/15/26711/91650/64476b3aF973576c0/86a2bd52748865d4.jpg,灰色【 官 方 标 配 】,128G WLAN版,苹果（Apple）
10064879697345,1288.00,商品名称：小米粽S90&商品编号：10064879697345&店铺： 小米粽官方旗舰店&商品毛重：1.6kg&商品产地：中国大陆&屏幕尺寸：12英寸&能效等级：一级能效&学生模式：含学生模式&内存容量：128GB&类型：二合一平板&系统：Android&优选服务：三年质保&支持IPv6：不支持IPv6&厚度：7.0mm以下&CPU核心数：十核&运行内存：12GB&分辨率：2560*1600&家长管控：可管控&是否支持专用键盘：支持专用键盘&特性：5G上网，分屏应用，3G或4G上网，窄边框，GPS导航，高保真音质，AI智能语音&颜色：银色&,http://img10.360buyimg.com/n1/jfs/t1/122368/36/28205/58701/63652a5bE970f2c96/c4626bd7abc6a0bd.jpg,冰霜银,新Pro旗舰12G+128G原装键盘鼠标,小米粽
100041144006,4299.00,商品名称：华为HUAWEI MateBook E Go 2023款&商品编号：100041144006&商品毛重：2.22kg&商品产地：中国大陆&屏幕尺寸：12.3英寸&分辨率：2560*1600&支持IPv6：支持IPv6&系统：Windows&CPU核心数：八核&运行内存：16GB&内存容量：256GB&厚度：7.1-9mm&类型：二合一平板&颜色：灰色&,http://img11.360buyimg.com/n1/s450x450_jfs/t1/114821/5/34405/60490/645c638fF9fdd4852/b932ee8a185de40e.jpg,星云灰+星云灰键盘,【2023版】16+256GB,华为（HUAWEI）
10072669157075,2399.00,商品名称：vivoPA2373&商品编号：10072669157075&店铺： 京东电竞手机官方旗舰店&商品毛重：300.00g&商品产地：中国大陆&货号：PA2373&内存容量：128GB&是否支持专用键盘：支持专用键盘&支持IPv6：不支持IPv6&护眼模式：莱茵认证&系统：Android&厚度：7.1-9mm&分辨率：2800*1968&运行内存：8GB&屏幕尺寸：12.1英寸&家长管控：无管控&类型：娱乐平板&特性：窄边框，AI智能语音&颜色：其他&,http://img10.360buyimg.com/n1/jfs/t1/135612/24/36962/78697/64464f38F2289fca7/e3bde5bb04e5a6a4.jpg,晴海蓝,8GB+128GB,vivo
100032996640,4269.00,商品名称：三星SM-X700&商品编号：100032996640&商品毛重：0.84kg&商品产地：越南&货号：SM-X700NZAACHN&屏幕尺寸：11英寸&是否支持专用键盘：支持专用键盘&支持IPv6：支持IPv6&分辨率：2560*1600&系统：Android&类型：二合一平板&CPU核心数：八核&厚度：7.0mm以下&热门机型：三星Tab S&内存容量：128GB&家长管控：可管控&运行内存：8GB&特性：分屏应用&颜色：灰色&,http://img10.360buyimg.com/n1/s450x450_jfs/t1/219419/5/28805/78910/645dd87bFef801e15/ec3eacf16b14a45b.jpg,深屿灰,8+128G/WIFI,三星（SAMSUNG）
100018572501,5869.00,商品名称：三星SM-X800&商品编号：100018572501&商品毛重：0.95kg&商品产地：越南&货号：SM-X800NZABCHN&屏幕尺寸：其他&能效等级：一级能效&是否支持专用键盘：支持专用键盘&支持IPv6：支持IPv6&厚度：7.0mm以下&系统：Android&分辨率：2560*1600&CPU核心数：八核&类型：二合一平板&热门机型：三星Tab S&内存容量：256GB&家长管控：可管控&运行内存：8GB&特性：分屏应用&颜色：灰色&,http://img11.360buyimg.com/n1/s450x450_jfs/t1/3793/13/22763/87196/645dd88bF27bd440a/63a097ba390acf33.jpg,深屿灰,8+256G/WIFI,三星（SAMSUNG）
100042731252,2299.00,商品名称：AppleiPad（第九代） &商品编号：100042731252&商品毛重：0.887kg&商品产地：中国大陆&内存容量：64GB&是否支持专用键盘：支持专用键盘&类型：其他&系统：iPadOS&厚度：7.1-9mm&屏幕尺寸：10.2英寸&运行内存：其他&处理器：A13&分辨率：2160*1620&支持IPv6：不支持IPv6&特性：指纹识别&颜色：银色&,http://img12.360buyimg.com/n1/s450x450_jfs/t1/170182/25/34259/12630/63d62bb1Ff6cda93e/949aba0fb1e3cdf1.jpg,银色,64G WLAN版,Apple
100022696351,1199.00,商品名称：OPPOOPD2102&商品编号：100022696351&商品毛重：0.897kg&商品产地：中国大陆&内存容量：128GB&支持IPv6：支持IPv6&学生模式：含学生模式&分辨率：2000*1200&类型：学习平板&护眼模式：莱茵认证&系统：Android&CPU核心数：八核&厚度：7.0mm以下&运行内存：4GB&热门机型：OPPO Pad Air&屏幕尺寸：10.36英寸&家长管控：可管控&是否支持专用键盘：支持专用键盘&特性：机身防水，分屏应用，窄边框，高保真音质，AI智能语音&颜色：灰色&,http://img11.360buyimg.com/n1/s450x450_jfs/t1/165408/32/37702/45203/645c9bf2F228012af/4c1ac090e900ffe7.jpg,雾灰,4GB+128GB,OPPO
